sample_sol	frac_at_odd	frac_at_2	frac_at_3	frac_at_4	frac_homdel	floh_strict	frac_subclonal	frac_tight_50_CCF_subclonal	frac_tight_clonal	N_segments	integer_offset	biggest_homdel_Mb	max_abberant_clonal_segment	gii	goodness_of_fit	sample	ploidy	purity	num_gds	homdel_size_fail	homdel_frac_fail	loh_fail	frac_3_fail	frac_4_fail	purity_fail	size_clonal_cn_change_fail	bio_plausible_sol	frac_subclonal_tight50CCF	extra_int_score	frac_at_odd_lim	missing_cn_score	solution_fit_score	selected_solution_auto	flag_goodness_of_fit	flag_segmentation	flag_poor_solution	low_purity
SLX-12453.D703_D508:1.7:0.3	0.0037973153846355	0.241351608595986	0	0	0	0.0037973153846355	1	0.00560556097810436	0.955517160208912	27	0.853183333333335	0	0	0.00862612541358117	0.226002881530602	SLX-12453.D703_D508	1.7	0.3	0	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	0.126016257155132	0.794004853369423	0.0037973153846355	0	-0.573997118469398					FALSE
SLX-12453.D703_D508:1.7:0.35	0.0037973153846355	0.169925908015615	0	0	0	0	1	0.00940287636273985	0.966004984289382	27	0.852707142857145	0	0	0.00862612541358117	0	SLX-12453.D703_D508	1.7	0.35	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	0.276595735174287	3.82526003583021	0.0037973153846355	0	-3.8					FALSE
SLX-12453.D703_D508:1.7:0.4	0	0.169925908015615	0	0	0	0	1	0.0037973153846355	0.966004984289382	27	0.85235	0	0	0.00862612541358117	0	SLX-12453.D703_D508	1.7	0.4	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	0.111702121774558	0.623868200446914	0.001	0	-0.6					FALSE
SLX-12453.D703_D508:1.7:0.45	0	0.169925908015615	0	0	0	0	1	0.0037973153846355	0.966004984289382	27	0.85207222222222	0	0	0.00862612541358117	0	SLX-12453.D703_D508	1.7	0.45	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	0.111702121774558	0.623868200446914	0.001	0	-0.6					FALSE
SLX-12453.D703_D508:1.7:0.5	0	0.169925908015615	0	0	0	0	1	0	0.99059712363726	27	0.85185	0	0	0.00862612541358117	0	SLX-12453.D703_D508	1.7	0.5	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	0	0	0.001	0	0					FALSE
SLX-12453.D703_D508:1.7:0.55	0	0.108445558199323	0	0	0	0	1	0	0.99059712363726	27	0.85166818181818	0	0	0.00862612541358117	0	SLX-12453.D703_D508	1.7	0.55	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	0	0	0.001	0	0					FALSE
SLX-12453.D703_D508:1.7:0.6	0	0.0146467889454487	0	0	0	0	1	0	0.99059712363726	27	0.851516666666665	0	0	0.00272403960428879	0	SLX-12453.D703_D508	1.7	0.6	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	0	0	0.001	0	0					FALSE
SLX-12453.D703_D508:1.7:0.65	0	0	0	0	0	0	1	0	0.99059712363726	27	0.85138846153846	0	0	0.00272403960428879	0	SLX-12453.D703_D508	1.7	0.65	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	0	0	0.001	0	0					FALSE
SLX-12453.D703_D508:1.7:0.7	0	0	0	0	0	0	1	0	0.99059712363726	27	0.85127857142857	0	0	0.00272403960428879	0	SLX-12453.D703_D508	1.7	0.7	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	0	0	0.001	0	0					FALSE
SLX-12453.D703_D508:1.7:0.75	0	0	0	0	0	0	1	0	0.99059712363726	27	0.851183333333335	0	0	0.00272403960428879	0	SLX-12453.D703_D508	1.7	0.75	0	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	0	0	0.001	0	0					FALSE
SLX-12453.D703_D508:1.7:0.8	0	0	0	0	0	0	1	0	0.99059712363726	27	0.8511	0	0	0	0	SLX-12453.D703_D508	1.7	0.8	0	FALSE	FALSE		FALSE	FALSE	FALSE	TRUE	FALSE	0	0	0.001	0	0					FALSE
SLX-12453.D703_D508:1.7:0.85	0	0	0	0	0	0	1	0	0.99059712363726	27	0.851026470588235	0	0	0	0	SLX-12453.D703_D508	1.7	0.85	0	FALSE	FALSE		FALSE	FALSE	FALSE	TRUE	FALSE	0	0	0.001	0	0					FALSE
SLX-12453.D703_D508:1.7:0.9	0	0	0	0	0	0	1	0	0.996202684615364	27	0.85096111111111	0	0	0	0	SLX-12453.D703_D508	1.7	0.9	0	FALSE	FALSE		FALSE	FALSE	FALSE	TRUE	FALSE	0	0	0.001	0	0					FALSE
SLX-12453.D703_D508:1.7:0.95	0	0	0	0	0	0	1	0	0.996202684615364	27	0.850902631578945	0	0	0	0	SLX-12453.D703_D508	1.7	0.95	0	FALSE	FALSE		FALSE	FALSE	FALSE	TRUE	FALSE	0	0	0.001	0	0					FALSE
SLX-12453.D703_D508:1.7:1	0	0	0	0	0	0	1	0	0.996202684615364	27	0.85085	0	0	0	0	SLX-12453.D703_D508	1.7	1	0	FALSE	FALSE		FALSE	FALSE	TRUE	TRUE	FALSE	0	0	0.001	0	0					FALSE
SLX-12453.D703_D508:1.8:0.04	0.0922484604914364	0.459475202407245	0.108445558199323	0	0.0444828397910885	0.136731300282525	1	0.105963190330679	0.220967608990351	27	0.924899999999995	35.999999	89499999	0.344110339534157	17.1138439812184	SLX-12453.D703_D508	1.8	0.04	0	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.136018978868578	0.925058130622529	0.0922484604914364	0	16.1138439812184					FALSE
SLX-12453.D703_D508:1.8:0.06	0.0459294366275127	0.459475202407245	0	0	0.0209756477992915	0.0553323129902525	1	0.100357629352575	0.310656590788056	27	0.9994	31.999999	247499999	0.157575361549927	28.8015727894347	SLX-12453.D703_D508	1.8	0.06	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.145584374944998	1.05974051140628	0.0459294366275127	0	27.8015727894347					FALSE
SLX-12453.D703_D508:1.8:0.08	0.0245921393478783	0.680031986678339	0	0	0.00940287636273985	0.0339950157106182	0.994394439021896	0.110692565544819	0.389496098301649	27	0.9744	15.499999	35999999	0.130107962206682	28.9863148876213	SLX-12453.D703_D508	1.8	0.08	0	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	0.181313444904914	1.64372826516436	0.0245921393478783	0	27.3863148876213					FALSE
